"","Source","Year","Week","Season","date","cases_total","gr","gr_smooth","date_int","log_y","fitted_log","fitted_se","lower","upper","r_week","lower_r","upper_r"
"1295","UKHSA",2020,46,"2020/21",2020-11-09,1,-0.847297860387204,0.366204096222703,908,0.0953101798043249,0.748760150119369,0.261885766567375,0.235464047647314,1.26205625259142,0.0421818943636169,0.0286564381686796,0.0557073505585541
"1296","UKHSA",2020,47,"2020/21",2020-11-16,6,1.46633706879343,0.854983119153846,910,1.80828877117927,0.761254454135954,0.27576495581679,0.220755140735045,1.30175376753686,0.00624715200829251,-0.0073544534561345,0.0198487574727195
"1297","UKHSA",2020,48,"2020/21",2020-11-23,3,-0.619039208406223,-7.40148683083438e-17,912,1.1314021114911,0.691982507921294,0.280404836823472,0.142389027747289,1.2415759880953,-0.0346359731073302,-0.0391830564938783,-0.0300888897207822
"1298","UKHSA",2020,49,"2020/21",2020-11-30,3,0,0.282432620129068,914,1.1314021114911,0.538585944793098,0.272119451011498,0.00523182081056117,1.07194006877564,-0.0766982815640979,-0.0685786034683638,-0.0848179596598319
"1299","UKHSA",2020,50,"2020/21",2020-12-07,2,-0.336472236621213,-0.318503815009145,916,0.741937344729377,0.318821804162453,0.258872049696232,-0.188567413242161,0.826211021567067,-0.109882070315322,-0.0968996170263612,-0.122864523604284
"1300","UKHSA",2020,51,"2020/21",2020-12-14,6,0.955511445027436,0.206346402802074,918,1.80828877117927,0.0537660900015588,0.250978088230854,-0.438150962930915,0.545683142934033,-0.132527857080447,-0.124791774844377,-0.140263939316517
"1301","UKHSA",2020,52,"2020/21",2020-12-21,1,-1.46633706879343,-0.282432620129068,920,0.0953101798043249,-0.23550519371739,0.254362715151471,-0.734056115414274,0.263045727979494,-0.144635641859475,-0.14795257624168,-0.141318707477269
"1302","UKHSA",2020,53,"2020/21",2020-12-28,0,-1.09861228866811,-0.5364793041447,922,-2.30258509299405,-0.527916043022184,0.26639452398263,-1.05004931002814,-0.00578277601622812,-0.146205424652397,-0.157996597306933,-0.134414251997861
"1303","UKHSA",2021,1,"2020/21",2021-01-04,1,1.09861228866811,-0.488779022931142,924,0.0953101798043249,-0.802390453940633,0.277942311296366,-1.34715738408151,-0.257623523799757,-0.137237205459225,-0.148554037026685,-0.125920373891764
"1304","UKHSA",2021,2,"2020/21",2021-01-11,1,0,0,926,0.0953101798043249,-1.03813751538972,0.279309614324234,-1.58558435946522,-0.490690671314225,-0.117873530724545,-0.119213487691855,-0.116533573757234
"1305","UKHSA",2021,3,"2020/21",2021-01-18,0,-1.09861228866811,0,928,-2.30258509299405,-1.22368213359086,0.269598497385201,-1.75209518846586,-0.695269078715869,-0.0927723091005704,-0.0832554145003189,-0.102289203700822
"1306","UKHSA",2021,4,"2020/21",2021-01-25,0,0,-0.366204096222703,930,-2.30258509299405,-1.35871748057861,0.257916012202707,-1.86423286449592,-0.853202096661307,-0.0675176734938744,-0.0560688380150302,-0.0789665089727186
"1307","UKHSA",2021,5,"2020/21",2021-02-01,0,0,-0.366204096222703,932,-2.30258509299405,-1.44359613529454,0.253520198797801,-1.94049572493823,-0.946696545650849,-0.0424393273579636,-0.038131430221156,-0.0467472244947714
"1308","UKHSA",2021,6,"2020/21",2021-02-08,0,0,0,934,-2.30258509299405,-1.47867067668021,0.259860061919808,-1.98799639804303,-0.969344955317385,-0.0175372706928343,-0.0237503365524008,-0.0113242048332678
"1309","UKHSA",2021,7,"2020/21",2021-02-15,0,0,0,936,-2.30258509299405,-1.4642936836772,0.272037406440741,-1.99748700030105,-0.931100367053346,0.00718849650150466,-0.00474530112900984,0.0191222941320192
"1310","UKHSA",2021,8,"2020/21",2021-02-22,1,1.09861228866811,0.366204096222703,938,0.0953101798043249,-1.40081773522708,0.280345656941462,-1.95029522283235,-0.851340247621816,0.0317379742250588,0.023595888734352,0.0398800597157654
"1311","UKHSA",2021,9,"2020/21",2021-03-01,0,-1.09861228866811,0,940,-2.30258509299405,-1.29004659656718,0.27662230458761,-1.8322263135589,-0.747866879575467,0.0553855693299495,0.0590344546367251,0.051736684023174
"1312","UKHSA",2021,10,"2020/21",2021-03-08,0,0,0,942,-2.30258509299405,-1.1475675202172,0.264190614855115,-1.66538112533323,-0.629753915101178,0.0712395381749895,0.0834225941128345,0.0590564822371445
"1313","UKHSA",2021,11,"2020/21",2021-03-15,1,1.09861228866811,0,944,0.0953101798043249,-0.996584990525305,0.25351943960232,-1.49348309214585,-0.499686888904759,0.0754912648459493,0.0859490165936887,0.0650335130982098
"1314","UKHSA",2021,12,"2020/21",2021-03-22,1,0,0.366204096222703,946,0.0953101798043249,-0.860383744592941,0.253159066986762,-1.35657551588699,-0.364191973298888,0.068100622966182,0.0684537881294287,0.0677474578029352
"1315","UKHSA",2021,13,"2020/21",2021-03-29,2,0.510825623765991,0.5364793041447,948,0.741937344729377,-0.762248519521547,0.263878723857941,-1.27945081828311,-0.245046220759983,0.049067612535697,0.0385623488019412,0.0595728762694528
"1316","UKHSA",2021,14,"2020/21",2021-04-05,1,-0.510825623765991,0,950,0.0953101798043249,-0.725464052412573,0.277957141090568,-1.27026004895008,-0.18066805587506,0.0183922335544873,0.00459538466651332,0.0321890824424614
"1317","UKHSA",2021,15,"2020/21",2021-04-12,4,1.09861228866811,0.366204096222703,952,1.41098697371026,-0.773315022580489,0.284291761661274,-1.33052687543659,-0.216103169724392,-0.0239254850839584,-0.0301334132432509,-0.0177175569246659
"1318","UKHSA",2021,16,"2020/21",2021-04-19,0,-2.19722457733622,-0.5364793041447,954,-2.30258509299405,-0.918034821773144,0.275702892248192,-1.4584124905796,-0.377657152966688,-0.0723598995963273,-0.0639428075715066,-0.0807769916211479
"1319","UKHSA",2021,17,"2020/21",2021-04-26,0,0,-0.366204096222703,956,-2.30258509299405,-1.12993232807377,0.257346371132928,-1.63433121549431,-0.625533440653235,-0.105948753150315,-0.0879593624573557,-0.123938143843274
"1320","UKHSA",2021,18,"2020/21",2021-05-03,0,0,-0.732408192445406,958,-2.30258509299405,-1.36937632397962,0.239037255761597,-1.83788934527236,-0.900863302686894,-0.119721997952926,-0.101779064889022,-0.137664931016829
"1321","UKHSA",2021,19,"2020/21",2021-05-10,0,0,0,960,-2.30258509299405,-1.59673559198795,0.229221610675047,-2.04600994891104,-1.14746123506486,-0.113679634004161,-0.104060301819342,-0.123298966188981
"1322","UKHSA",2021,20,"2020/21",2021-05-17,0,0,0,962,-2.30258509299405,-1.77237891459599,0.229715940636737,-2.22262215824399,-1.32213567094799,-0.0878216613040215,-0.0883061046664777,-0.0873372179415651
"1323","UKHSA",2021,21,"2020/21",2021-05-24,0,0,0,964,-2.30258509299405,-1.856675074301,0.233949092168234,-2.31521529495074,-1.39813485365126,-0.0421480798525059,-0.0462965683533738,-0.0379995913516382
"1324","UKHSA",2021,22,"2020/21",2021-05-31,3,1.94591014905531,0.648636716351771,965,1.1314021114911,-1.85218321259526,0.234190348132641,-2.31119629493524,-1.39317013025528,0.00449186170574034,0.0040190000155027,0.0049647233959782
"1325","UKHSA",2021,23,"2020/21",2021-06-07,0,-1.94591014905531,0,966,-2.30258509299405,-1.81031563309694,0.231581340788894,-2.26421506104318,-1.35641620515071,0.0418675794983194,0.0469812338920637,0.036753925104575
"1326","UKHSA",2021,24,"2020/21",2021-06-14,0,0,0,967,-2.30258509299405,-1.73086686304638,0.22603549132868,-2.1738964260506,-1.28783730004217,0.0794487700505586,0.090318634992578,0.0685789051085397
"1327","UKHSA",2021,25,"2020/21",2021-06-21,0,0,-0.648636716351771,968,-2.30258509299405,-1.61684278265476,0.218390184722541,-2.04488754471094,-1.18879802059858,0.114024080391624,0.129008881339657,0.0990392794435901
"1328","UKHSA",2021,26,"2020/21",2021-06-28,1,1.09861228866811,0.366204096222703,969,0.0953101798043249,-1.47132133396917,0.209789353411224,-1.88250846665517,-1.06013420128317,0.145521448685587,0.162379078055768,0.128663819315407
"1329","UKHSA",2021,27,"2021/22",2021-07-05,0,-1.09861228866811,0,970,-2.30258509299405,-1.29738045903673,0.201540244983639,-1.69239933920467,-0.902361578868801,0.173940874932439,0.190109127450507,0.157772622414372
"1330","UKHSA",2021,28,"2021/22",2021-07-12,0,0,0,971,-2.30258509299405,-1.09809809990454,0.194947769806559,-1.48019572872539,-0.71600047108368,0.199282359132196,0.212203610479272,0.186361107785121
"1331","UKHSA",2021,29,"2021/22",2021-07-19,0,0,-0.366204096222703,972,-2.30258509299405,-0.876552198619693,0.191084647161991,-1.2510781070572,-0.50202629018219,0.221545901284844,0.229117621668198,0.213974180901491
"1332","UKHSA",2021,30,"2021/22",2021-07-26,1,1.09861228866811,0.366204096222703,973,0.0953101798043249,-0.635820697229303,0.190533097249866,-1.00926556783904,-0.262375826619566,0.24073150139039,0.241812539218156,0.239650463562624
"1333","UKHSA",2021,31,"2021/22",2021-08-02,2,0.510825623765991,0.5364793041447,974,0.741937344729377,-0.378981537780471,0.193211521255329,-0.757676119440916,-0.000286956120026161,0.256839159448832,0.251589448398124,0.26208887049954
"1334","UKHSA",2021,32,"2021/22",2021-08-09,3,0.336472236621213,0.648636716351771,975,1.1314021114911,-0.109112662320302,0.198395387992114,-0.497967622784845,0.27974229814424,0.269868875460169,0.259708496656071,0.280029254264267
"1335","UKHSA",2021,33,"2021/22",2021-08-16,1,-0.847297860387204,0,976,0.0953101798043249,0.170707987104104,0.204922688292404,-0.230940481949007,0.572356456157215,0.279820649424407,0.267027140835838,0.292614158012975
"1336","UKHSA",2021,34,"2021/22",2021-08-23,1,0,-0.170275207921997,977,0.0953101798043249,0.457402468445642,0.211466629398644,0.0429278748242999,0.871877062066984,0.286694481341538,0.273868356773307,0.299520605909769
"1337","UKHSA",2021,35,"2021/22",2021-08-30,1,0,-0.282432620129068,978,0.0953101798043249,0.747892839657211,0.216772062751221,0.323019596664817,1.17276608264961,0.290490371211569,0.280091721840518,0.300889020582621
"1338","UKHSA",2021,36,"2021/22",2021-09-06,0,-1.09861228866811,-0.366204096222703,979,-2.30258509299405,1.03910299356875,0.21983844312355,0.608219645046593,1.46998634209091,0.291210153911538,0.285200048381775,0.297220259441302
"1339","UKHSA",2021,37,"2021/22",2021-09-13,4,2.19722457733622,0.366204096222703,980,1.41098697371026,1.32830254230957,0.220419397277393,0.896280523645881,1.76032456097326,0.289199548740822,0.288060878599289,0.290338218882355
"1340","UKHSA",2021,38,"2021/22",2021-09-20,8,0.635988766719996,0.578200351796035,981,2.09186406167839,1.61351220291844,0.219432179249926,1.18342513158859,2.0435992742483,0.285209660608872,0.287144607942707,0.283274713275038
"1341","UKHSA",2021,39,"2021/22",2021-09-27,19,0.83034830207343,1.22118721537655,982,2.94968833505258,1.89285125717008,0.218109659210641,1.46535632511722,2.32034618922293,0.279339054251635,0.281931193528635,0.276746914974635
"1342","UKHSA",2021,40,"2021/22",2021-10-04,41,0.755278961666952,0.740538676820126,983,3.71600812150219,2.16443898683918,0.217693343382978,1.73776003380854,2.59111793986982,0.271587729669102,0.272403708691322,0.270771750646883
"1343","UKHSA",2021,41,"2021/22",2021-10-11,42,0.0238106486937188,0.5364793041447,985,3.74004774068834,2.67683759952863,0.223280816426492,2.2392071993327,3.11446799972455,0.256199306344724,0.25072358276208,0.261675029927367
"1344","UKHSA",2021,42,"2021/22",2021-10-18,39,-0.0732034040232952,0.235295402112458,987,3.66612246699132,3.13566229518446,0.238749171715194,2.66771391862268,3.60361067174624,0.229412347827916,0.214253359644988,0.244571336010844
"1345","UKHSA",2021,43,"2021/22",2021-10-25,38,-0.0256424306133374,-0.0250117286476379,989,3.64021428213266,3.52586732800435,0.258838568234148,3.01854373426542,4.03319092174328,0.195102516409944,0.175414907821368,0.214790124998519
"1346","UKHSA",2021,44,"2021/22",2021-11-01,24,-0.451985123743057,-0.183610319459897,991,3.18221184049661,3.83240695218596,0.274410474801171,3.29456242157567,4.37025148279626,0.153269812090806,0.138009343655124,0.168530280526488
"1347","UKHSA",2021,45,"2021/22",2021-11-08,50,0.723300218730633,0.081890888124746,993,3.91402100809082,4.0406016101719,0.277198825884816,3.49729191143767,4.58391130890614,0.104097328992972,0.101364744931,0.106829913054944
"1348","UKHSA",2021,46,"2021/22",2021-11-15,44,-0.12648414710912,0.048276982626152,995,3.7864597824528,4.15015159950016,0.267498117779832,3.62585528865169,4.67444791034863,0.0547749946641263,0.0642816886070103,0.0452683007212422
"1349","UKHSA",2021,47,"2021/22",2021-11-22,56,0.238751448980201,0.278522506867238,997,4.02713581252865,4.17952106171647,0.255276515551367,3.67917909123579,4.67986303219715,0.0146847311081562,0.0266619012920519,0.00270756092426039
"1350","UKHSA",2021,48,"2021/22",2021-11-29,67,0.177886959726089,0.0967180871990566,999,4.20618404397764,4.1484366333525,0.250430028582136,3.65759377733151,4.63927948937348,-0.0155422141819872,-0.0107926569521413,-0.0202917714118334
"1351","UKHSA",2021,49,"2021/22",2021-12-06,66,-0.0149256502166759,0.133904252829871,1001,4.19116874685764,4.0766249509399,0.256856299900832,3.57318660313427,4.58006329874553,-0.0359058412062976,-0.0422035870986188,-0.0296080953139763
"1352","UKHSA",2021,50,"2021/22",2021-12-13,68,0.0296317976063714,0.0641977023719281,1003,4.22097721315547,3.98381265101035,0.269764673671763,3.45507389061369,4.512551411407,-0.046406149964777,-0.0590563562602897,-0.0337559436692643
"1353","UKHSA",2021,51,"2021/22",2021-12-20,53,-0.247152091366219,-0.0774819813255078,1005,3.97217692824789,3.8897263700955,0.27931369502283,3.34227152785075,4.43718121234025,-0.047043140457423,-0.0564011813814687,-0.0376850995333768
"1354","UKHSA",2021,52,"2021/22",2021-12-27,44,-0.184192464729766,-0.133904252829871,1007,3.7864597824528,3.81326309133712,0.277023378215765,3.27029727003422,4.35622891264002,-0.0382316393791913,-0.0359871289082676,-0.0404761498501149
"1355","UKHSA",2022,1,"2021/22",2022-01-03,41,-0.0697957619355423,-0.167046772677176,1009,3.71600812150219,3.76450575803709,0.265538710844137,3.24404988478258,4.2849616312916,-0.0243786666500145,-0.0131236926258194,-0.0356336406742099
"1356","UKHSA",2022,2,"2021/22",2022-01-10,74,0.585105698148861,0.110372490494518,1011,4.30541553230204,3.74822193547814,0.25481317985607,3.24878810296025,4.24765576799604,-0.00814191127947295,0.00236910908883292,-0.0186529316477788
"1357","UKHSA",2022,3,"2021/22",2022-01-17,23,-1.1537987042354,-0.212829589340694,1013,3.13983261752775,3.76910587293609,0.253213549935102,3.27280731506329,4.26540443080889,0.0104419687289752,0.0120096060515236,0.00887433140642679
"1358","UKHSA",2022,4,"2021/22",2022-01-24,26,0.120144311842063,-0.149516231414825,1015,3.26193531432865,3.83185181968677,0.262039967644377,3.31825348310379,4.34545015626975,0.0313729733753385,0.0227230840202495,0.0400228627304275
"1359","UKHSA",2022,5,"2021/22",2022-01-31,25,-0.0384662808277962,-0.357373557740378,1017,3.22286784613774,3.94115402500598,0.274552294361158,3.40303152805811,4.47927652195385,0.054651102659607,0.0423890224771619,0.0669131828420522
"1360","UKHSA",2022,6,"2021/22",2022-02-07,118,1.53623450841081,0.539304179808358,1019,4.77153172320332,4.10170673816956,0.280652302146917,3.5516282259616,4.65178525037752,0.0802763565817881,0.0742983489517435,0.0862543642118325
"1361","UKHSA",2022,7,"2021/22",2022-02-14,63,-0.62387305467654,0.291298390968823,1021,4.14472076954717,4.3140886858643,0.274153907603372,3.77674702696169,4.85143034476691,0.106190973847371,0.112559400500046,0.0998225471946963
"1362","UKHSA",2022,8,"2021/22",2022-02-21,84,0.285711628464482,0.399357694066249,1023,4.4320065669789,4.56167863211051,0.261225299039473,4.04967704599314,5.07368021822788,0.123794973123104,0.136465009515725,0.111124936730483
"1363","UKHSA",2022,9,"2021/22",2022-02-28,107,0.240739313204589,-0.0324740376691564,1025,4.6737629774537,4.8233626884449,0.252207248001,4.32903648236294,5.31768889452686,0.130842028167195,0.139679718184898,0.122004338149492
"1364","UKHSA",2022,10,"2021/22",2022-03-07,214,0.690818890800355,0.405756610823142,1027,5.36644319559564,5.07802695297961,0.254049431365612,4.58009006750301,5.57596383845621,0.127332132267356,0.125526792570036,0.129137471964677
"1365","UKHSA",2022,11,"2021/22",2022-03-14,221,0.0321128511171187,0.321223685040687,1029,5.3986150878634,5.30455752382677,0.265422245612004,4.78432992242724,5.8247851252263,0.113265285423577,0.102119927462113,0.124410643385041
"1366","UKHSA",2022,12,"2021/22",2022-03-21,303,0.314959021014363,0.345963587643945,1031,5.71406278406376,5.4818404990985,0.277732878441332,4.93748405735349,6.0261969408435,0.0886414876358637,0.076577067463123,0.100705907808604
"1367","UKHSA",2022,13,"2021/22",2022-03-28,331,0.0882461991263641,0.145106023752615,1033,5.8024204445532,5.58888529290977,0.28078377606502,5.03854909182233,6.13922149399721,0.053522396905636,0.0505325172344211,0.0565122765768509
"1368","UKHSA",2022,14,"2021/22",2022-04-04,405,0.201493063929551,0.201566094690092,1035,6.00413395020864,5.61609503590124,0.271581560622782,5.08379517708059,6.1483948947219,0.0136048714957373,0.0226230426291303,0.00458670036234432
"1369","UKHSA",2022,15,"2021/22",2022-04-11,348,-0.151482643354889,0.0460855399003419,1037,5.85248979481739,5.57431972371694,0.258583760406341,5.06749555332051,6.08114389411337,-0.0208876560921527,-0.00814981188004049,-0.0336255003042649
"1370","UKHSA",2022,16,"2021/22",2022-04-18,198,-0.562849130073333,-0.170946236499557,1039,5.2887719537045,5.47653975394863,0.251797746930247,4.98301616996535,5.97006333793192,-0.0488899848841511,-0.0422396916775782,-0.0555402780907239
"1371","UKHSA",2022,17,"2021/22",2022-04-25,172,-0.140391863655831,-0.284907879028018,1041,5.14807570321749,5.33573552418813,0.256286601229953,4.83341378577742,5.83805726259884,-0.0704021148802507,-0.0748011920939629,-0.0660030376665386
"1372","UKHSA",2022,18,"2021/22",2022-05-02,148,-0.14981227822866,-0.284351090652608,1043,4.99788772127375,5.16488743202723,0.268463238269558,4.63869948501889,5.69107537903556,-0.085424046080453,-0.0973571503792656,-0.0734909417816403
